order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD417382,ID0581783879,2019-05-29,Thompson,"[('iStream', 1), ('Toshika 750', 1), ('Thunder line', 1)]",6650,78.6,-37.8069106,144.9374045,15,5731.1,Autumn,True,1.0648,great phone phone came one day sooner than expected. says refurbished but honestly cannot tell. looks and works perfect. would buy from them again.,True
ORD459381,ID2291074009,2019-04-11,Thompson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,64.91,-37.81320510000001,144.95154250000004,5,8434.41,Autumn,False,0.3978,all ok. all ok.,True
ORD218258,ID2877342887,2019-01-14,Bakers,"[('iStream', 2), ('Olivia x460', 1)]",1525,85.38,-37.82320670000001,145.0082041,15,1381.63,Summer,False,1.8611,olivia just like new. easy to set up,True
ORD327847,ID4716795387,2019-05-29,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Lucent 330S', 2), ('iStream', 2)]",29300,96.705,-37.8190803,144.95353319999995,15,25001.705,Autumn,True,0.912,"garbage, refurbished is supposed to be to factory new ... garbage, refurbished is supposed to be to factory new specs, i was replacing this phone due to the poor battery performance on my old droid turbo this one is even worse. warning do not buy a refurbished phone.",False
ORD369601,ID3132496575,2019-09-28,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",11205,73.67,-37.8150689,144.96412880000003,25,8477.42,Spring,False,0.6176,good units..as described. handset came in as was expected in a reform box. the unit looked excellent and works well. these devices are verizon builds so the boot-loader cannot be unlocked...fyi...,True
ORD157516,ID0677245570,2019-03-01,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",11990,67.79,-37.8021747,144.9667587,25,9060.29,Autumn,False,1.8443,"nice pick wide screen, able to use it in india as well with 4g, sleek and completely fits it description",True
ORD254312,ID0060095426,2019-02-08,Bakers,"[('iAssist Line', 1), ('pearTV', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",16930,85.64,-37.8246592,144.98870730000004,25,12783.14,Summer,True,1.7302,"one star certified refurbished but the call volume is very low, barely loud enough even when on speaker phone.",False
ORD281148,ID0207085717,2019-04-30,Bakers,"[('Universe Note', 1), ('Lucent 330S', 2), ('pearTV', 1)]",12220,82.92,-37.814424,145.0149411,25,9247.92,Autumn,True,1.802,awesome discounted price i had a great deal compared to what they were charging me at t mobile. bought it cash along a digico gift card. the phone has been return by a customer but it was brand new. i love it. smooth shipping through gold membership.,True
ORD113411,ID0577455271,2019-09-27,Bakers,"[('Olivia x460', 1), ('Universe Note', 1)]",4675,82.61,-37.823674,144.99037980000003,5,4523.86,Spring,False,1.5812,awesome seller very fast shipping! 2 days earlier thank expected! much appreciated! great product! thank you!!!!,True
ORD164333,ID0140980391,2019-07-25,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1), ('iAssist Line', 2), ('iStream', 2)]",9430,73.42,-37.79878660000001,144.9688961,5,9031.92,Winter,False,2.2058,great deal phone arrived on time. it didnt came unlocked but breed took care of it asap. phone is brand new on a original box.,True
ORD486874,ID0628179642,2019-01-13,Thompson,"[('iStream', 1), ('Universe Note', 1), ('Alcon 10', 2)]",21500,71.46,-37.8128141,144.94863999999995,15,18346.46,Summer,True,0.1391,one star never buy one from digico they are junk buy it right from olivia all 4 i bot was junk!,False
ORD397668,ID2412954936,2019-11-03,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800,97.32,-37.81755020000001,144.96722509999995,10,22417.32,Spring,True,0.2353,"there are things i like about both this is my first experience with a windows phone. previously i had android powered phones. there are things i like about both. however, up to this point my xp windows phone has been much less aggravating.",True
ORD483141,ID6197211592,2019-11-12,Thompson,"[('Alcon 10', 2), ('iStream', 1), ('Olivia x460', 1), ('Thunder line', 2)]",23635,66.05,-37.81510520000001,144.93284340000002,10,21337.55,Spring,False,1.28,still not fixed i love the phone but the screen cuts in and out and it's supposed to be refurbished. certified refurbished not working tho.,False
ORD061459,ID6206935809,2019-12-06,Thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('iStream', 1), ('iAssist Line', 2)]",18080,81.07,-37.8178338,144.9564637,15,15449.07,Summer,True,1.0063,"good hardware, very old firmware outdated firmware (7.0) lots of bloatware on device. very bad update policies.",False
ORD182609,ID0581717100,2019-12-24,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Universe Note', 1)]",16760,85.55,-37.8052568,144.9337541,15,14331.55,Summer,True,1.4328,"not recommended i item was not in original package, none of the accessories of the phone provided except charging cable which is not original. but cargo was fast.",False
ORD214973,ID2189149376,2019-01-17,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180,58.28,-37.8106893,144.95584419999997,15,4461.28,Summer,False,0.8027,no phone service doesn’t work,False
ORD180113,ID1459448714,2019-07-10,Bakers,"[('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",22690,66.95,-37.8195928,145.00842649999996,0,22756.95,Winter,False,1.5772,good yes?,True
ORD405950,ID6167441014,2019-07-24,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,79.96,-37.8070657,144.9600359,0,5299.96,Winter,True,1.3001,phone got this phone number for my son he absolutely loves it.,True
ORD303585,ID0710018065,2019-12-08,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Lucent 330S', 2), ('iStream', 2)]",5415,74.64,-37.8151591,144.93646280000004,0,5489.64,Summer,False,0.9729,it works great for him got this flip phone for my dad. it works great for him.,True
ORD413355,ID0331164381,2019-01-03,Nickolson,"[('Universe Note', 1), ('pearTV', 1)]",9760,105.02,-37.7999471,144.9693825,10,8889.02,Summer,True,2.0759,"great phone love the phone. works fine. i am having a little trouble with the home button not working all the time, but it's a small thing",True
ORD442904,ID1521014720,2019-02-08,Bakers,"[('Thunder line', 2), ('iAssist Line', 2), ('Olivia x460', 2), ('Universe Note', 1)]",14710,94.34,-37.801219,144.9929618,10,13333.34,Summer,True,0.9972,five stars came as described! saved $70 not buying new,True
ORD173321,ID2213981044,2019-05-02,Bakers,"[('pearTV', 2), ('iStream', 1), ('Toshika 750', 1)]",17090,67.43,-37.7998319,144.98414419999997,25,12884.93,Autumn,False,1.4937,bueno good phone so far for the price even though i am not a fan of verizon,True
ORD254381,ID1277988759,2019-10-17,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450,108.81,-37.8132548,145.01170430000005,15,3041.31,Spring,True,1.4934,wow great phone,True
ORD173421,ID1463620525,2019-11-18,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,87.6,-37.81647720000001,145.0042998,15,8740.6,Spring,True,1.0754,not as description claimed not as description claims. not verizon compatible.,False
ORD082774,ID0253027653,2019-06-29,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('pearTV', 2)]",21970,78.32,-37.8240667,144.9436291,10,19851.32,Winter,True,1.3039,"my 2 cents great phone at good price, only dislike is shipping from brooklyn to colorado was too long.",True
ORD486689,ID0635560527,2019-08-04,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",30225,77.46,-37.811788,144.9567909,5,28791.21,Winter,True,0.8606,we purchased this as a gift. researching and word of mouth led us to purchase this one. very user friendly.,True
ORD150299,ID3067843937,2019-04-19,Bakers,"[('pearTV', 1), ('Olivia x460', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",10575,26.55,-37.8006565,145.00315930000005,10,9544.05,Autumn,False,1.2518,no me permite el registro en olivia warranty no me permite el registro en olivia warranty,False
ORD420546,ID0847526403,2019-07-15,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('iAssist Line', 1)]",16070,48.64,-37.82338370000001,144.970383,10,14511.64,Winter,False,0.5381,"se raya con nada mala calidad no puedo creer que este celular se raye la pantalla con nada, estoy desepcionado de la calidad, material de la pantalla esta rallada por andar el el bolsillo no puedo creer que huawei venda esta gama con pantallas que se rayan con nada",False
ORD416969,ID1681675820,2019-01-09,Nickolson,"[('Thunder line', 1), ('iAssist Line', 2), ('iStream', 2), ('Alcon 10', 1)]",15880,93.95,-37.8102467,144.9764261,0,15973.95,Summer,True,1.1087,awesome! i loved it came all packaged very clean! was deff kinda second guessing after reading some comments but it all worked out because the phone was excellent!,True
ORD106857,ID3863773230,2019-04-05,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('pearTV', 2), ('Olivia x460', 2)]",23880,69.5,-37.8253657,144.9477248,0,23949.5,Autumn,False,1.4141,good deal for product nice phone for my use. i think it was even refurbished.,True
ORD326135,ID3208518288,2019-10-21,Nickolson,"[('pearTV', 1), ('Olivia x460', 1)]",7535,82.82,-37.80492,144.9636841,25,5734.07,Spring,False,1.6073,great quality! ok. so i haven't owned the most advanced phones thus far. but i have zero complaints about this amazing phone and am very very happy with it! i sold cell phones for over 18 years and the quality of this phone is top notch!,True
ORD158660,ID5402876205,2019-05-25,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('Toshika 750', 2)]",10015,50.86,-37.8216064,144.9779458,25,7562.11,Autumn,False,0.8107,i bought it from this seller and now today after 5- 6 months i am having a serious problem.it is not showing any signals. locked it has been locked again i think as was not promised. so not good i strongly oppose this seller so,False
ORD293604,ID0746907669,2019-02-23,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Toshika 750', 1), ('Thunder line', 2)]",11570,110.51,-37.8259922,145.0171451,0,11680.51,Summer,True,2.6237,three stars its nice but i was wondering if this phone takes a sim card,True
ORD411446,ID0575385210,2019-07-30,Nickolson,"[('iStream', 2), ('Thunder line', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",9250,79.84,-37.8190727,144.9821923,10,8404.84,Winter,True,1.1129,excellent excellent product,True
ORD344666,ID3215191972,2019-07-16,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('Toshika 750', 1)]",24670,49.62,-37.8075319,144.9555885,0,24719.62,Winter,False,0.9428,already freezing after one month this phone has to be the absolutely worst phone i've ever purchased from toshika. i suspect it was used and unfortunately it started freezing after the return date was reached. i am going to see what i can do about exchanging this for a different phone. extremely disappointed!!,False
ORD441972,ID0580321413,2019-12-25,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,98.17,-37.8053753,144.9347304,10,1592.17,Summer,True,1.3555,absolutely awesome phone. upgraded from the s3 and the improved ... absolutely awesome phone. upgraded from the s3 and the improved camera alone was worth the upgrade. (still not the best in low light though.),True
ORD233512,ID0774566809,2019-11-20,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",10700,77.26,-37.8058688,144.9560044,0,10777.26,Spring,False,1.0915,32mb my friend said she like it,True
ORD200051,ID4520380554,2019-05-30,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",16280,64.6,-37.8199091,144.9613446,5,15530.6,Autumn,True,0.7363,"poor built quality very poor build quality. phone fell from sofa to wooden floor less than 30 cm high and screen cracked. i will not recommend this phone to anyone. the warranty does not cover this. i made a mistake by not doing more research about this phone. when i googled about this issue, i saw lot of complaints.",False
ORD238760,ID0847526403,2019-09-03,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('pearTV', 2), ('iStream', 2)]",20680,100.44,-37.82338370000001,144.970383,0,20780.44,Spring,True,0.5381,xiomi make my friend happy amazing phone my friend is very happy and love it,True
ORD482837,ID0233262575,2019-09-23,Bakers,"[('Universe Note', 1), ('Toshika 750', 1), ('Thunder line', 1)]",9950,80.05,-37.8033157,144.9823134,10,9035.05,Spring,False,1.3579,"it does so much more than i knew when i bought it. it pretty much runs my house, helps me fall asleep, takes care of my schedule, and entertainment",True
ORD194034,ID2213858162,2019-03-28,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",10610,83.76,-37.8059424,144.9788756,25,8041.26,Autumn,True,1.5076,"i have enjoyed the new candle,however, was extremely disappointed that it does not have an hdmi port like the old version did.",True
ORD005442,ID2810279738,2019-12-17,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",25150,94.88,-37.8167849,144.98797230000002,5,23987.38,Summer,True,0.9893,"great phone great phone! no complaints thus far! i came from a alcon 4s and will never look back. the windows phone 8 os is great, and feels like a breath of fresh air compared to android and ios. good job xp and msft.",True
ORD319261,ID0054552818,2019-03-06,Nickolson,"[('iStream', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",23875,80.32,-37.8205224,144.9840059,25,17986.57,Autumn,True,1.2891,being able to have an pear phone that works! i like that the phone is easy to use. and the phone is reliable.,True
ORD006889,ID1277988755,2019-03-21,Bakers,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,81.42,-37.8131361,145.01144680000004,10,8496.42,Autumn,True,1.4682,i would like someone to tell me if i can use this phone in venezuela or can only purchase for use in united states i would like someone to tell me if i can use this phone in venezuela or can only purchase for use in united states,True
ORD206871,ID0577458724,2019-04-05,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('Thunder line', 2)]",22380,61.48,-37.81727,144.9711017,0,22441.48,Autumn,True,0.2009,one star phone is locked,False
ORD175105,ID0571730621,2019-09-18,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2)]",4640,80.53,-37.818797,144.95691159999996,5,4488.53,Spring,False,1.1018,great phone this is a great phone i love it it's a big up grade for me because i've carried a xp windows phone around for 3 to 4 years. this is a vary well built phone it's very durable the processing speed is amazing and even though it's been refurbished it feels brand new right out the box,True
ORD019272,ID3208518276,2019-04-30,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,82.39,-37.8026458,144.9676549,25,1117.39,Autumn,True,1.7832,cool product is as described. fast shipping too. thanks!,True
ORD401486,ID2171141873,2019-10-21,Bakers,"[('Candle Inferno', 2), ('Thunder line', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",8715,88.18,-37.8259518,145.01228600000005,10,7931.68,Spring,False,2.3246,great quality. best purchase i ever made,True
ORD035195,ID3146808100,2019-09-20,Bakers,"[('iAssist Line', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",4835,106.24,-37.81003320000001,144.98074519999997,10,4457.74,Spring,True,1.2741,"good, good i bought as a gift for my little cousins (i bought two). só far, everything is fine. if i realize there are further problems, i come back.",True
ORD282438,ID0493051207,2019-02-12,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,74.7,-37.80691820000001,144.989461,10,4250.7,Summer,True,0.6124,today i got delivery of phone. but here shows ... today i got delivery of phone. but here shows it is unlocked and when i checked the phone it shows it is a t mobile phone!!! i am so pissed off. what if i go to another country???? will another sim card than t mobile work?,False
ORD443551,ID0582558673,2019-05-04,Nickolson,"[('iStream', 2), ('Alcon 10', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",16070,66.53,-37.820778,144.9792131,5,15333.03,Autumn,False,0.8837,"great simple phone for someone who wants one that can ... great simple phone for someone who wants one that can take rough use -- my husband likes a simple, tough phone..",True
ORD225061,ID0711766722,2019-06-20,Thompson,"[('Universe Note', 1), ('pearTV', 2), ('Candle Inferno', 2), ('iStream', 1)]",17080,47.06,-37.8151594,144.9478253,10,15419.06,Winter,False,0.2846,"no recibí el producto el producto lo robaron durante el envío y tuve que hacer devolución, que mal momento",False
ORD105249,ID0030287470,2019-04-08,Bakers,"[('Thunder line', 1), ('iStream', 1)]",2330,81.78,-37.801226,144.9838843,15,2062.28,Autumn,True,1.3961,five stars super note!,True
ORD015766,ID0591233417,2019-07-11,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750,78.85,-37.8245751,144.95283659999996,10,4353.85,Winter,True,1.4186,great product great product,True
ORD141662,ID0368380516,2019-10-16,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('pearTV', 2), ('Universe Note', 1)]",18400,86.82,-37.7990245,144.9701504,25,13886.82,Spring,False,2.1792,"practical, economical, and best features! love this phone. my 3rd lucentrola phone and each model gets better. purchas price lowest on digico in december when purchased. we bought 2, one for me and one for hubby. best on features and durability for the price. thank you lucentrola!",True
ORD341897,ID4544561903,2019-12-13,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('pearTV', 1)]",13130,96.12,-37.8112768,144.9730519,10,11913.12,Summer,True,0.8709,"wife love it, reads a lot and this is her go to reader.",True
ORD067740,ID0575386089,2019-09-04,Nickolson,"[('pearTV', 1), ('Alcon 10', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",32980,105.41,-37.8206485,144.98343730000005,0,33085.41,Spring,True,1.2423,"great phone and mods great phone, love the mods.",True
ORD332226,ID0299027333,2019-08-26,Bakers,"[('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",13130,81.0,-37.80104420000001,145.008336,0,13211.0,Winter,True,1.5236,battery life is great. i liked the price. fast delivery.,True
ORD428720,ID0207085770,2019-08-18,Bakers,"[('Thunder line', 2), ('pearTV', 2), ('Toshika 750', 1)]",21300,41.395,-37.81101029999999,145.0159459,10,19211.395,Winter,True,1.8252,buy smart great,True
ORD420683,ID1479905327,2019-06-19,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,77.38,-37.820719200000006,144.9566676,25,14421.13,Winter,True,1.1573,nice returned it bc i didn’t need it but it was exactly as described,True
ORD440959,ID1560149509,2019-05-28,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Universe Note', 1)]",9950,64.09,-37.8158083,144.936941,0,10014.09,Autumn,False,0.9566,love it it was really excellent!! i love it. this is what im looking for. now i can enjoy it! thank you.,True
ORD471427,ID0541122904,2019-07-07,Bakers,"[('Alcon 10', 2), ('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 1)]",32170,69.14,-37.80331279999999,145.0111855,0,32239.14,Winter,False,1.5881,"best phone i have had. its a great phone, the edges are so of sensitive and theres some options like full screen mode that require you to switch things up. the phone is great but theres quite a few minor inconveniences like that.",True
ORD035504,ID0373657257,2019-03-28,Thompson,"[('Thunder line', 1), ('pearTV', 2), ('iStream', 2)]",15100,83.0,-37.8111596,144.9295583,25,11408.0,Autumn,True,1.5491,excellent mobile for the price. display is very good. phone is very slim and easy to handle.,True
ORD184283,ID0621539577,2019-04-18,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",16075,80.91,-37.8141328,144.9596799,25,12137.16,Autumn,True,1.0001,original impecable,True
ORD435188,ID1492145782,2019-10-04,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",4310,74.63,-37.8131041,144.9517013,5,4169.13,Spring,False,0.4102,i absolutely love it!!!  it’s just what l needed and more!!!  i didn’t realize that the remote included voice remote.  how convenient!!!!  i’m so glad that l made that purchase!!!!,True
ORD152310,ID0304168536,2019-05-19,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Universe Note', 1)]",12950,64.71,-37.8229997,144.9644869,15,11072.21,Autumn,False,0.6623,five stars best phone for the buck in the cellphone game,True
ORD336015,ID3215192019,2019-10-01,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,71.83,-37.8085205,144.9491955,0,10936.83,Spring,False,0.4987,works and sounds great.,True
ORD168118,ID6167440968,2019-10-29,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2)]",11090,74.33,-37.815294,144.963572,15,9500.83,Spring,False,0.6415,not bad! works well and looks good too! didn’t have any scratches! so far so good!,True
ORD099615,ID6207067487,2019-09-07,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('pearTV', 2)]",17305,107.76,-37.8027124,144.9651559,25,13086.51,Spring,True,1.8098,this was a great christmas gift for my kid. this allows them to store their favorite books and play some educational games. its nice to also have an optional microsd card for extra storage.,True
ORD000747,ID0248129424,2019-02-28,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('Toshika 750', 2)]",24945,98.18,-37.82394650000001,144.9419826,15,21301.43,Summer,True,1.3322,easy to transfer my stuff from my old candle into this new one. love the price and how easy it is to use. great buy.,True
ORD227994,ID4353912789,2019-01-01,Bakers,"[('pearTV', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",17485,110.09,-37.82481370000001,145.0148278,10,15846.59,Summer,True,2.3854,note 9 great phone. expensive,True
ORD471376,ID3144992699,2019-05-30,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Lucent 330S', 1), ('iStream', 1)]",6260,51.34,-37.8152355,144.98811569999995,0,6311.34,Autumn,False,0.8555,att go phone.. good value but take care..make sure you block the internet-because it is net capable and you will be charged if you access the net..i bought it to use on my metro account tech couldn't set it up because it is locked and att refused to give me code said digico has to provide..digico rep to follow up mon am..,False
ORD484004,ID0634783041,2019-08-23,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,114.09,-37.8118782,144.93898080000002,25,4374.09,Winter,True,0.7168,awesome piece of technology that has simplified my life. great purchase.,True
ORD405932,ID0176693380,2019-04-13,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Toshika 750', 1)]",8920,79.25,-37.8106851,144.9624361,15,7661.25,Autumn,True,1.0802,"great deal, wonderful phone i bought this phone to use with straight talk, all i had to do was put in the sim card from my old phone and it was good to go! i absolutely love this phone!",True
ORD489264,ID0844495918,2019-02-20,Thompson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770,94.74,-37.8195394,144.95269309999995,25,6672.24,Summer,True,0.9104,"awesome i love this phone,it works great, it's fast,and the sleek look is awesome! i love the color. windows phones are awesome!",True
ORD383239,ID1681675870,2019-01-25,Nickolson,"[('iStream', 1), ('Universe Note', 2)]",7050,76.34,-37.8103246,144.9765188,10,6421.34,Summer,False,1.1059,"great phone for the price. my first smart phone, great for the price ($180). battery lasts all day. camera not comparable to the $600+ phones, but pretty good. can't beat it for the money. would buy a second one for my wife.",True
ORD149851,ID1597543248,2019-06-20,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('pearTV', 2)]",19390,49.86,-37.8201693,144.9789384,5,18470.36,Winter,False,0.8439,the one ui should be made optional olivia s10 the one ui should be made optional olivia s10,False
ORD089553,ID1283634767,2019-06-01,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('iAssist Line', 2), ('Thunder line', 1)]",18030,34.56,-37.8014523,144.95822130000005,0,18064.56,Winter,False,1.5882,great phones great phones oh my family loves and they work great wish they had more features though.,True
ORD393710,ID3164000420,2019-12-05,Thompson,"[('pearTV', 1), ('Thunder line', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",27620,106.69,-37.800831,144.92851430000005,15,23583.69,Summer,True,2.0978,"liking it thus far, still testing it. no ... liking it thus far, still testing it. no issues until now. handy and feels durable. does not need a case either, just a screen protector.",True
ORD381369,ID1888340704,2019-04-19,Bakers,"[('iStream', 2), ('iAssist Line', 1)]",2525,84.42,-37.7938788,144.9851776,15,2230.67,Autumn,True,2.0002,"why no click the bell in my door,for give me,my phone,in my hand for my daughter",True
ORD279045,ID1479905341,2019-12-30,Nickolson,"[('pearTV', 2), ('Olivia x460', 2)]",15070,95.17,-37.8204349,144.957499,5,14411.67,Summer,True,1.0794,cell phone and supplier are great abe electronics delivered it in record time and so far the phone is great.,True
ORD346437,ID2237521759,2019-03-13,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('iAssist Line', 2)]",7200,77.7,-37.8105799,145.0007616,25,5477.7,Autumn,True,0.4906,five stars the phone works great.,True
ORD219724,ID0163389547,2019-12-03,Thompson,"[('iStream', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",6060,71.61,-37.81463770000001,144.95387639999996,0,6131.61,Summer,False,0.6374,"battery dies too quick. looks great, small scratches.. great camera and very fast. but the battery dies quick.",True
ORD073990,ID2841675058,2019-11-19,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,103.23,-37.8093734,144.964315,15,16359.48,Spring,True,1.1251,four stars works great,True
ORD445336,ID4342425839,2019-06-25,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('pearTV', 1), ('Lucent 330S', 2)]",24620,67.0,-37.8255051,144.9803904,0,24687.0,Winter,False,1.2248,for the price this is an excellent size screen i have no complaints. for the price this is an excellent size screen. it's fast and has great reception in areas where others don't.,True
ORD257571,ID4283908899,2019-03-11,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",5260,80.15,-37.8130519,144.9739889,10,4814.15,Autumn,True,0.7301,five stars received with excellent condition.,True
ORD248869,ID0775945614,2019-07-30,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,78.67,-37.8070841,144.962701,10,10959.67,Winter,True,1.4159,love the phone!!!!! the phone was exactly what i expected and more. i really am happy i got this phone. it is a nice phone and it really exceded my expectations. i highly recommend this phone. i ordered a refurbished one and it is like it is brand new.,True
ORD312839,ID1725216340,2019-11-24,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Universe Note', 2), ('Thunder line', 2)]",16810,108.6,-37.8015275,144.9622044,25,12716.1,Spring,True,1.8197,not a scam using it right now. it's perfect,True
ORD121642,ID0710001211,2019-12-21,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",3615,59.54,-37.81401629999999,144.9360782,10,3313.04,Summer,False,0.978,"i just had to buy another cell phone. this ... i just had to buy another cell phone. this phone i purchased, the back button stop working within 4 months.",False
ORD262776,ID6282173382,2019-12-25,Nickolson,"[('Universe Note', 1), ('iStream', 2)]",3750,73.04,-37.8232224,144.9765859,15,3260.54,Summer,False,0.805,"great buy been using this phone for a while now. phone arrived and looked new, no scratches. phone works as intended.",True
ORD098740,ID3067843937,2019-01-25,Bakers,"[('iStream', 2), ('Universe Note', 2)]",7200,97.2,-37.8006565,145.00315930000005,25,5497.2,Summer,True,1.2518,got this thing around black friday and only paid about 50 something bucks. awesome equipment you can actually stream the web very glad i bought it can't believe it so inexpensive!,True
ORD064808,ID5457984810,2019-12-11,Thompson,"[('Olivia x460', 1), ('pearTV', 2)]",13845,62.84,-37.8219252,144.93758269999995,15,11831.09,Summer,False,1.3254,"don't by from gold mobility. not a factory unlock device, locked with verizon. it had noticeable glue coming out of the screen edge. not as described.",False
ORD255486,ID1492169251,2019-12-16,Thompson,"[('Lucent 330S', 1), ('iStream', 2)]",1530,85.36,-37.7991169,144.9642836,5,1538.86,Summer,False,2.1377,five stars it's great!!!,True
ORD229294,ID0506050735,2019-09-26,Thompson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260,101.41,-37.8163489,144.93840980000004,5,21248.41,Spring,True,0.8645,great goo,True
ORD265717,ID2905756475,2019-02-10,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('iStream', 2)]",2955,74.0,-37.8057211,144.95148799999996,10,2733.5,Summer,False,0.866,"longer battery life just transitioned from my alcon to this android. loving the battery life, camera and durability. another feature is the updates are automatically done.",True
ORD195345,ID4735688749,2019-02-07,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('Toshika 750', 1), ('Candle Inferno', 1)]",6130,73.93,-37.8041213,144.9492269,15,5284.43,Summer,False,0.9707,i got 2 of these for my 8 and 9 year old daughters and i love them and so do they,True
ORD062081,ID0579322405,2019-09-01,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",21160,74.64,-37.815335,144.9910639,5,20176.64,Spring,False,0.6983,three stars great phone camera sucks! i want my alcon back!,True
