order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD378140,ID0846591611,2019-07-14,Nickolson,"[('iStream', 2), ('Thunder line', 2), ('Olivia x460', 1)]",5885,59.71,144.96950800000005,-37.8220781,0,5944.71,Winter,True,0.3877,"battery is fried. drains in my pocket. phone is sharp, lightning fast. great camera. unfortunately, entirely a waste because the battery is fried. went down 4% in 5 minutes of use. will be returning.",False
ORD181746,ID4716795533,2019-06-20,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Alcon 10', 2)]",24800,51.89,-37.8187986,144.95336830000005,10,22371.89,Winter,False,0.8785,very short battery life the battery on this phone is terrible.,False
ORD209025,ID2005895257,2019-10-22,Nickolson,"[('Lucent 330S', 2), ('iStream', 1)]",2610,68.65,-37.8022208,144.9656789,0,2678.65,Spring,False,1.8543,"delivery person threw my phone at my front steps! sorry, this video is unsupported on this browser.  terrible. unacceptable. this is what happens when you don't pay people enough to care.",False
ORD351928,ID6167413262,02-11-2019,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2), ('iStream', 1)]",8830,74.1,-37.8136494,144.9655779,5,8462.6,Spring,False,0.652,five stars good phone,True
ORD154678,ID0306904051,2019-11-12,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,75.69,-37.8084111,144.9509874,5,10691.94,Spring,False,0.5864,great seller great phone. great price. seller shipped phone quickly.,True
ORD119848,ID3204395237,2019-08-10,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545,49.01,-37.8069403,144.9488771,0,5594.01,autumn,False,0.6577,one star worst phone,False
ORD003008,ID0305909758,2019-12-11,Bakers,"[('Candle Inferno', 1), ('Universe Note', 1), ('iStream', 1), ('Lucent 330S', 1)]",5260,62.37,-37.8008256,145.0046635,25,4007.37,Summer,False,1.3154,battery does not work the battery doesn't work. it wont hold a charge,False
ORD291280,ID0777801195,2019-09-11,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('pearTV', 2), ('iStream', 2)]",25530,104.44,-37.8052664,144.9551719,25,19251.94,Spring,True,1.0898,tablet is great and easy to use thankfully because its my 1st tablet,True
ORD242920,ID0387153023,2019-05-25,Thompson,"[('Thunder line', 1), ('iStream', 1), ('Universe Note', 1)]",24180,78.73,-37.8063079,144.9498941,25,4413.73,Autumn,True,0.7509,this is an item that is easy to use for novices. my child uses it and has no issues,True
ORD012900,ID2442297433,2019-02-17,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",5415,73.41,-37.81764620000001,144.95208359999995,0,5488.41,Summer,False,0.7078,"five stars great cell for the price, staff was amazing and very helpful.",True
ORD444933,ID3810637327,2019-11-18,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Candle Inferno', 1)]",16980,78.06,-37.8210479,144.9430036,0,11268.06,Spring,False,0.9984,"blows away competition!!! a lot of bang for the buck!! the best phone in this price range by far, i've had this for about a month and absolutely no complaints!! even when i'm on data its just as fast as on wi-fi!!!! looking for a great phone? this is it!!",True
ORD114270,ID1327054082,2019-08-23,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 1)]",14705,77.89,-37.8135849,144.964259,15,12577.14,Winter,True,0.7264,five stars super fast shipping. item exactly as described.,True
ORD433404,ID6167289309,2019-08-29,Nickolson,"[('iAssist Line', 1), ('iStream', 1)]",2375,62.69,-37.8076589,144.97048999999996,0,2437.69,Winter,True,1.2202,one star this is a locked phone. cannot be activated. i am returning and reporting the seller!,False
ORD085076,ID6167278771,2019-04-10,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540,64.63,-37.8132756,144.9515121,0,7604.63,Autumn,False,0.3965,great great value for money,True
ORD153762,ID0246076364,2019-02-26,Nickolson,"[('Olivia x460', 2), ('pearTV', 1), ('Thunder line', 2), ('Alcon 10', 1)]",22070,68.55,-37.8146003,144.973364,10,19931.55,Summer,True,0.5569,five stars love it!!,True
ORD280132,ID0356083796,2019-11-23,Bakers,"[('Lucent 330S', 2), ('pearTV', 1), ('Toshika 750', 1)]",13090,96.61,-37.8110006,144.99172430000004,15,11223.11,Spring,True,0.3281,phone is holding up okay battery life is average and love the pictures and camera features.,True
ORD039790,ID0299026739,2019-02-19,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('Toshika 750', 2)]",18310,83.54,-37.8017477,145.01116090000005,15,15647.04,Summer,False,1.675,"perfect! wouldn't have known this was reconditioned. looks and acts perfect, no trouble of any kind. the phone itself is top notch.",True
ORD080230,ID2975216733,2019-01-27,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('pearTV', 2)]",19400,67.25,-37.7993218,144.95903090000004,15,16557.25,Summer,False,1.8209,"this phone was at&t one but it was mentioned as factory unlocked at the time of purchase. also, doesn't look as a new phone. pre this phone was at&t one but it was mentioned as factory unlocked at the time of purchase. also, doesn't look as a new phone. pretty much disappointed and not using at all.",False
ORD305790,ID0030404320,2019-07-10,bakers,"[('Toshika 750', 2), ('Olivia x460', 1), ('Universe Note', 2)]",16765,60.82,-37.81007620000001,144.9960042,5,15987.57,Winter,False,0.0685,works great seems to be a good value. phone works great.,True
ORD086478,ID0257506562,07-12-2019,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",11525,85.42,-37.7997277,144.9630097,15,9881.67,Summer,False,2.0105,"extremely good value for the money, xp 6.1 is hard to beat. i was looking for nfc as a key feature and most phones in this price range do no have it. i find that weird because my old xp windows phone had nfc and cost me $55. very good screen, battery life, speed, etc. pretty good camera.",True
ORD279125,ID6222911366,2019-04-19,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",11520,71.57,-37.8218208,145.0151535,0,11591.57,Autumn,True,2.1913,"excellent!!! i had the alcon x, and i decide to try the huawei mate 20 pro. i am totally happy. i will buy again!",True
ORD020841,ID2239389711,2019-11-09,thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",9555,75.32,-37.8136381,145.000099,5,9152.57,Spring,False,0.5895,good phone i like the functionality of it with different apps. i upgraded from a windows phone.,True
ORD408821,ID0140980391,2019-11-21,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360,113.16,-37.79878660000001,144.9688961,10,18437.16,Spring,True,2.2058,five stars phone came in good condition. works great!,False
ORD022904,ID2209383610,03-08-2019,Thompson,"[('iAssist Line', 2), ('iStream', 1)]",4600,83.76,-37.7996797,144.9575006,25,3533.76,Winter,True,1.7128,five stars it is running well! delivered as informed!,True
ORD062086,ID0589500304,2019-14-04,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040,65.07,-37.8202279,144.9574109,10,2801.07,Autumn,False,1.0829,they are very happy with the phone got these as a gift for my son and dil. they are very happy with the phone. has lots of storage and is easy to use.,True
ORD044511,ID2190483598,2019-11-14,Thompson,"[('pearTV', 1), ('Olivia x460', 2)]",8760,104.96,-37.80713220000001,144.9598125,5,8426.96,Spring,False,1.2793,huawei y5 2019 pretty phone my grandma loves it only problem is that the speaker didn’t work so digico sent another one.,True
ORD351442,ID2181268853,2019-12-20,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",5630,97.23,-37.810582,144.9605678,10,5164.23,Summer,True,1.1915,"excellent excellent smartphone, i like it, i arrive in good condition.",True
ORD044550,ID2187980390,2019-05-20,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450,64.74,144.9656425,-37.813483700000006,25,2652.24,Autumn,False,0.6647,best value phone on the market pros: price/performance. looks and feels solid. expandable storage. battery life cons: could use more storage.,True
ORD052588,ID1479905386,2019-10-04,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1)]",5910,105.72,-37.82064929999999,144.95690159999995,15,5129.22,Spring,True,1.1356,"great reliable phone my son has had two of these, very durable, they work very well, great battery life and it very compact like a cookie",True
ORD351946,ID5785557617,2019-07-22,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Olivia x460', 2)]",22810,79.97,-37.8017334,144.94168259999995,25,17187.47,Winter,False,1.3067,five stars nice,True
ORD427556,ID0176718238,2019-05-26,Nickolson,"[('iStream', 1), ('iAssist Line', 2)]",4600,64.16,-37.8139601,144.9663061,15,3974.16,Autumn,True,0.5896,this product is a beginner product for kids and nothing to be of use for elders,False
ORD324747,ID0207085868,2019-01-17,Bakers,"[('Universe Note', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",25670,98.11,-37.8104578,145.0115275,5,24484.61,Summer,True,1.434,"nothing fancy, but it works it is a good value for our daughter",True
ORD481264,ID0591434043,2019-03-22,Nickolson,"[('Toshika 750', 1), ('iStream', 2), ('Universe Note', 2)]",11520,61.58,-37.8175358,144.9683504,25,2230.4,Autumn,False,0.1583,nice it's very good,True
ORD076123,ID0844475923,2019-06-11,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",13495,78.33,-37.8225161,144.9477043,15,11549.08,summer,True,1.0971,works as expected the camera isn’t great,True
ORD159528,ID0711763999,2019-02-26,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('Alcon 10', 2), ('pearTV', 1)]",25370,88.26,-37.81406629999999,144.9446655,25,19115.76,Summer,True,0.2621,five stars excellent phone,True
ORD239812,ID1327098194,2019-11-05,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1), ('Thunder line', 1), ('iAssist Line', 1)]",14270,75.29,-37.8144668,144.96393380000004,5,13631.79,Spring,False,0.6747,i bought this for a family member as a gift. i called her to see how she likes it & she said she loves it‼️,True
ORD277209,ID0224738452,2019-01-12,Bakers,"[('Universe Note', 1), ('Thunder line', 1), ('Candle Inferno', 1), ('iStream', 1)]",6210,55.59,-37.8047091,144.9893648,25,4713.09,Summer,False,0.7827,"i am disappointed with this purchase bought on digico new, i have had issues with the camera and pictures. 95% of the pictures i have taken end up corrupt and i lose them. as i didn't buy this phone from my carrier they will not even look at my phone. i am disappointed with this purchase, guess my next phone will be a go phone.",False
ORD035034,ID3213448171,2019-09-13,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('Alcon 10', 1), ('pearTV', 1)]",15840,80.99,-37.8075697,144.9607225,5,15128.99,Spring,False,1.3284,worth it. great device at a excellent price.,True
ORD344234,ID3210156251,2019-06-06,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",7770,63.35,-37.8075404,144.94847959999996,0,17360.04,Winter,True,0.5847,no good bad for me,False
ORD371269,ID5563404258,2019-02-15,Bakers,"[('iStream', 1), ('Alcon 10', 1)]",9100,79.5,-37.8166816,145.0089196,25,6904.5,Summer,False,1.8653,thank you husband is in love with the phone i chose for him. can't complain bout the quality.,True
ORD321302,ID0440051991,2019-02-24,Bakers,"[('Alcon 10', 2), ('Universe Note', 1), ('iAssist Line', 1)]",23575,66.41,144.9948725,-37.8234936,25,17747.66,Summer,False,1.5028,one star it won't charge so i sent it back,False
ORD027032,ID4157118491,2019-01-14,Bakers,"[('iStream', 2), ('Thunder line', 1), ('Toshika 750', 1)]",5050,73.99,-37.8183218,144.9964926,5,4871.49,Summer,False,0.9334,works perfectly! 👌 quick delivery and the phone works perfectly!,True
ORD450665,ID0638044372,2019-06-29,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",12635,82.82,-37.8146258,144.9281072,10,11454.32,Winter,True,1.6816,... was exactly as described on digico and i'm quite satisfied. the products was exactly as described on digico and i'm quite satisfied.,True
ORD281760,ID0846571199,2019-01-04,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('pearTV', 2), ('Lucent 330S', 2)]",28350,86.6,-37.8184412,144.9688053,0,28436.6,Summer,True,0.0678,great value and works perfectly it has a scratch on the screen that i fix when adding a screen protector,True
ORD361831,ID1960476776,2019-11-05,Thompson,"[('iAssist Line', 1), ('Thunder line', 2)]",6585,99.72,-37.8172964,144.95295380000005,25,8692.5,Spring,True,0.7298,one word: awesome why would you pay twice the price just to unbox this thing? buy refurbished!,True
ORD056014,ID0277368255,2019-05-23,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 2), ('iStream', 2), ('Universe Note', 2)]",12510,67.51,-37.8063852,145.01003269999995,10,11326.51,Autumn,False,1.3623,"four stars great product, glad to have this.",True
ORD332950,ID0844417606,2019-10-05,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Olivia x460', 2), ('Thunder line', 2)]",31610,100.96,-37.8201966,144.9462139,25,23808.46,Spring,True,0.8409,loving my xs accurate and quality product just love my new phone and love the delivery service super fast,True
ORD198966,ID0255058361,10-05-2019,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 2), ('Universe Note', 2), ('iStream', 2)]",20290,63.71,-37.81287920000001,144.9716044,15,17310.21,Autumn,False,0.6614,"great seller great product. just received it. wow fast processing and shipping as stated. the phone is literally brand new. no blemishes no functionality issues. no problems activating. also, excellent price. thumbs up to taylor wireless.",True
ORD488164,ID3281123500,2019-05-23,Thompson,"[('Toshika 750', 2), ('pearTV', 1)]",14950,81.39,-37.804787,144.9574515,25,11293.89,Autumn,False,1.2667,"unreal! i can't believe the quality of the phone for the price! it's almost unbelievable, but i'm very happy with it.",True
ORD143618,ID0844495918,2019-04-27,Thompson,"[('Thunder line', 1), ('pearTV', 2), ('Lucent 330S', 2)]",17260,66.58,144.95269309999995,-37.8195394,15,14737.58,Autumn,False,0.9104,"it's fun to use, and makes my life easier in some sense.",True
ORD374567,ID2272199918,2019-07-30,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770,65.0,-37.8129519,144.9634807,15,7519.5,Winter,True,0.8244,"great phone, great price love my new phone",True
ORD268506,ID4297530200,2019-04-02,Bakers,"[('pearTV', 2), ('iStream', 2)]",12920,80.29,-37.8021782,144.9837011,5,12354.29,Autumn,True,1.3364,great phone i like the phone has worked great so far with my carrier. i am happy with it and arrived on time and as described,True
ORD384692,ID0501019041,2019-12-15,Nickolson,"[('Candle Inferno', 2), ('iStream', 2)]",1160,101.95,-37.8037909,144.9733079,0,1261.95,Summer,True,1.6807,it’s smaller than the original. looks nicer too.,True
ORD287329,ID0441031555,2019-09-22,Thompson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,76.03,-37.8133588,144.9386603,5,12473.53,Spring,False,0.7434,great phone best android phone you can buy.,True
ORD303234,ID5402983326,2019-01-09,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180,55.63,-37.8195883,144.9631814,25,7690.63,Summer,True,0.5709,"reclamo muy buenas noches, no sabría decirle si por este medio podría colocar el reclamo de dicho teléfono que no me fue entregado a mi dirección el día que correspondía, hasta los momentos no he obtenido ningún tipo de respuesta, muchas gracias",False
ORD321218,ID0588958236,2019-10-07,Nickolson,"[('Universe Note', 1), ('iStream', 1), ('Alcon 10', 1)]",12550,77.32,-37.80902620000001,144.972035,5,11999.82,Spring,False,1.0873,great phone for the price really awesome phone with great camera and slick design. only big issue i have with it is the lack of audio jack,True
ORD411766,ID0591430025,2019-01-15,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1), ('iStream', 1), ('Thunder line', 1)]",7880,76.48,-37.81849370000001,144.9642026,25,5986.48,Summer,True,0.4705,never again if you want a phone that will last a year and then breakdown....buy this phone. pay attention to the 1 and 2 stars,False
ORD214515,ID0440062374,2019-03-02,Bakers,"[('iAssist Line', 1), ('Thunder line', 2), ('pearTV', 2)]",19205,63.84,-37.8138378,144.9912847,15,16388.09,Autumn,False,0.5508,ehhh there's no place to take notes and there's no voice recorder didn't get a sim tray.,False
ORD394360,ID3219564152,2019-06-21,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,63.74,-37.80750020000001,144.9484362,25,4046.24,Winter,False,0.5883,"great condition came in quickly, great condition and unlocked. thank you!!!",True
ORD032235,ID2288769478,04-02-2019,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Thunder line', 1)]",2760,78.09,-37.8016696,145.0035507,5,2700.09,Summer,False,1.1808,"juggernaut love this phone. options and use is so easy and plenty of ways to customize, especially in protecting privacy and limiting usage of different feature of apps. this also monitors apps and alerts you of high usage of apps in the background.",True
ORD180859,ID0054396965,2019-01-21,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,82.83,-37.80180670000001,144.9456149,25,10035.33,Summer,True,1.2164,dead on arrival. do not buy. phone was unresponsive. wouldn’t charge. wouldn’t turn on. completely defective. do not buy. dead on arrival.,False
ORD497080,ID0247010194,2019-09-12,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2), ('pearTV', 1)]",16175,77.66,-37.8092783,144.9687188,15,13826.41,Spring,False,1.0397,great phone the s6 edge is by far the coolest phone i have used.,True
ORD292319,ID2797967113,2019-11-25,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Universe Note', 1), ('iAssist Line', 2)]",9560,106.35,-37.8068963,144.9746492,10,8710.35,Spring,True,1.3636,"great little product for the price. not the best camera, but it doesn't claim to be. .",True
ORD237112,ID3967630108,2019-03-19,Thompson,"[('Lucent 330S', 1), ('iStream', 2), ('Toshika 750', 2)]",10170,80.12,-37.8189045,144.9527167,15,8724.62,Autumn,True,0.8531,good good,True
ORD341671,ID0137157787,2019-09-28,Thompson,"[('pearTV', 1), ('Toshika 750', 2), ('Alcon 10', 2)]",32850,86.43,-37.8041749,144.9447163,0,32936.43,Spring,False,0.9684,bad bad,False
ORD314783,ID0472236198,2019-05-18,Nickolson,"[('pearTV', 2), ('iAssist Line', 1)]",14845,82.46,-37.8006517,144.96942119999997,10,13442.96,Autumn,True,1.9974,the phone really is unlocked to any carrier item is exactly what is described as soon as i got it i slap my sim card in it sync right up to my network everything came in the box for the phone that would came in the box if bought it at the store,True
ORD034899,ID0475511480,2019-07-08,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360,54.04,-37.8012256,144.9531925,15,17360.04,Winter,False,1.3834,faulty power button. power button malfunctioned after a month. had to have it replaced.,False
ORD306497,ID4520380523,2019-04-04,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Universe Note', 2)]",11575,79.43,-37.8127191,144.95685269999996,25,8760.68,Autumn,True,0.2174,five stars phone works great! loved the great price!,True
ORD117244,ID0775945816,2019-09-20,Nickolson,"[('iAssist Line', 1), ('pearTV', 1)]",8535,82.32,-37.80668970000001,144.9624533,25,6483.57,summer,False,1.4649,"phone works great and looks brand new phone works great and looks brand new. super to easy to swap phones and get connected with sprint. the phone includes a new sim card that you need to install yourself, but easy to do.",True
ORD423062,ID0844460328,2019-04-02,Thompson,"[('pearTV', 2), ('Alcon 10', 1)]",21570,79.62,-37.8196958,144.94689730000005,25,16257.12,Autumn,True,0.7819,i love my phone after everything. i love my phone. working as expected. i haven't had issues with it. thanks to the quick response you people gave me to ensure that i got the phone i ordered,True
ORD187049,ID4326586211,2019-06-13,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",19400,76.44,-37.8142658,144.9632001,5,18506.44,Winter,True,0.7377,very nice phone the phone is good the only thing is that did not work with the company i have.,True
ORD350662,ID0294622624,2019-02-24,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Universe Note', 2)]",29120,89.75,-37.8189423,144.9646229,15,5760.49,Summer,True,0.4351,it's ok for the price i played for it it was ok just the battery wasn't that good had was to replace it a month after i purchased it,True
ORD409168,ID0163648002,2019-10-23,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 2)]",9670,88.13,-37.8202136,144.9601579,25,7340.63,Spring,True,0.8454,márcame 415 8714917 el teléfono no sirve no se escucha nada y está un golpe tiene,True
ORD258396,ID0131107628,2019-12-25,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('Olivia x460', 1)]",18060,77.42,-37.8146506,144.9593159,15,8488.17,Summer,False,1.0014,"great phone that is very easy to use. great phone! just as described-new, sealed in box sold thru re-cell. took to verizon and they had it activated in under 10 minutes. had an old olivia s4 and this upgrade to an s7 is great. meets all my needs and very easy to use.",True
ORD096132,ID1445498760,2019-12-04,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380,75.57,-37.81664910000001,144.9869362,0,9455.57,Summer,False,1.0396,works like a charm. fast delivery and no problems.,True
ORD314944,ID0122752830,2019-07-08,Thompson,"[('pearTV', 2), ('iStream', 2)]",12920,62.77,-37.8147936,144.9417965,25,9752.77,Winter,False,0.5203,... bought that does everything as advertised and some things better. this is the first phone i've ever bought that does everything as advertised and some things better.,True
ORD298063,ID0026051950,2019-08-09,Nickolson,"[('Thunder line', 1), ('pearTV', 1)]",8490,62.63,-37.813076,144.9709301,0,8552.63,Winter,True,0.6262,good hardware bad os good hardware bad os,False
ORD418056,ID0092149939,2019-27-03,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 2)]",9190,66.46,-37.8223269,144.9563997,25,6958.96,Autumn,False,1.2288,love it great phone. my second s8 active. these hold up wonderfully and can really take a licking! came in perfect condition.,True
ORD192974,ID1033063249,2019-04-06,Bakers,"[('Thunder line', 1), ('Universe Note', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",15130,79.65,-37.801007,144.9943011,25,11427.15,Autumn,True,1.004,great product. had a bit of a problem to download kodi but once it is done. you get all the movies tv programs.,True
ORD134864,ID0711334313,2019-05-07,Thompson,"[('Universe Note', 1), ('pearTV', 2)]",16070,81.47,-37.8066231,144.95913969999995,5,15347.97,Autumn,True,1.2572,"nice, capable phone...love android one, but... i ordered this on june 10th for $229, and upon telling a friend about it and pulling it up on digico on june 19th, the dang thing went down to 179 from every. sigh... really?!",True
ORD474042,ID0589703443,2019-03-04,Thompson,"[('Thunder line', 1), ('pearTV', 1)]",8490,65.86,-37.8208816,144.95499109999997,0,8555.86,Autumn,False,1.149,great phone i am in love with this phone!!!!,True
ORD448834,ID3148693053,2019-06-16,Nickolson,"[('iStream', 2), ('Toshika 750', 2)]",8940,50.01,-37.8123953,144.97238190000004,15,7649.01,Winter,True,0.7337,"seems like fake material do not buy. no where on the phone does it say s8 it says ""duos"", seems like fake material, even thought it is a ""international verison"", it is still suppose to be olivia. the headphones are from a akg company which is not real olivia, the phone camera quality is terrible my old note 3 has better quality.",False
ORD056186,ID6197209825,2019-10-16,Thompson,"[('iStream', 2), ('Alcon 10', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",12335,79.99,-37.8178636,144.9322179,0,12414.99,Spring,False,1.4281,check if 1st party or 2nd or 3rd party before paying extra for shipping. great phone. paid for priority shipping. big mistake!!! received a messaget three days later it was coming from third-party so i lost about $10 in shipping. phone works great.,False
ORD482740,ID0092130447,2019-10-24,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('iStream', 2)]",15560,71.38,-37.8126683,144.9430737,5,14853.38,Spring,False,0.3513,"i love it and it works great, the only issue is the “drop in” facetime like feature sometimes lags, but that could possibly be an issue with my wifi for where we have it located in the house.",False
ORD189355,ID0030287526,2019-06-06,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655,79.24,-37.7994435,144.9890606,10,2468.74,Winter,True,1.294,what i need it i love this phone,True
ORD391124,ID6221450539,2019-09-01,Bakers,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,88.32,-37.808839,144.98349040000005,5,5356.07,Spring,True,1.0406,wouldn't even power up. the phone did not work. it never even turned on when i plugged it in. i returned it for a refund.,False
ORD223648,ID0130015101,06-06-2019,Nickolson,"[('Universe Note', 2), ('pearTV', 1)]",13210,57.48,-37.8155496,144.9679983,0,13267.48,Winter,True,0.3655,box only! the cellphone was not found!,False
ORD492664,ID6167289298,2019-10-09,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('iStream', 1), ('Candle Inferno', 1)]",22840,77.08,-37.8091858,144.9648155,25,17207.08,Spring,False,1.1272,five stars keeps getting better and better!!,True
ORD154768,ID0571731122,2019-11-24,Thompson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,104.91,-37.8245307,144.9434495,0,4734.91,summer,True,1.3578,awesome awesome. all i have to say,True
ORD004777,ID6167236691,2019-01-04,thompson,"[('iStream', 1), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Toshika 750', 1)]",7360,91.98,-37.8116789,144.9647611,15,6347.98,Summer,True,0.8776,g great buy and fit my dad perfectly.. nice material and length! went back and bought another in a different color!,True
ORD488015,ID0591351418,2019-12-26,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 2), ('Universe Note', 1)]",34400,75.88,-37.8207336,144.9567356,15,29315.88,Summer,False,1.1518,"five stars a nice little phone, when all you need is a phone.",True
ORD162042,ID1838361787,2019-06-15,Nickolson,"[('Thunder line', 2), ('iStream', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",15610,51.34,-37.8115874,144.9648105,10,14100.34,Winter,False,0.8845,not unlocked not unlocked!,True
ORD316983,ID0123351761,2019-12-20,nickolson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,108.0,-37.7995589,144.92652919999995,15,9343.25,Summer,True,2.3226,"the phone is good. it works the phone is good. it works, functional, and my expectations were met but the only thing it didn’t come with head phones",True
ORD189350,ID0579384306,2019-05-03,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",15545,67.51,-37.825289700000006,144.9451541,5,14835.26,Autumn,True,1.1196,no good if cant heatr hand off since i dont like to hold up to my ear ! like hands off speaker low volume can't hear well .will have to return of i can't figure it out ! help,False
ORD118633,ID0145249642,2019-05-06,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",27665,65.66,-37.815787,144.96015269999995,15,23580.91,summer,False,0.8836,great buy. would buy again. phone came earlier than expected. looks brand new eventing works great and came with all accessories and fast charging wall adapter.,True
ORD035011,ID1492153091,2019-08-22,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Thunder line', 2), ('iAssist Line', 1)]",24915,76.19,-37.812419,144.9538206,0,24991.19,Winter,True,0.5944,fast and everything a cellphone should be. originally bought for me. loved it but didn't work for verizon wireless. gave to niece. she loves it!,True
ORD221650,ID4637139136,2019-06-02,Thompson,"[('iAssist Line', 1), ('iStream', 2)]",2525,63.31,-37.8088771,144.94719709999995,25,1957.06,Winter,False,0.4227,works great i actually like this phone. works well. i'm able to do alot with it.,True
ORD260307,ID0781109163,2019-01-13,Bakers,"[('pearTV', 1), ('Universe Note', 2), ('Toshika 750', 2)]",21850,67.77,-37.8145258,145.0155108,15,18640.27,winter,False,1.8533,don't buy any products from this seller. digico should banned this seller. alcon 8plus advertised as fully unlock. it don't work with cdma carriers. i am with sprint and went to all the troubles to go to their sprint store and they showed me its only unlocked for gsm carriers. grrrr!,False
ORD334195,ID0781145741,2019-01-28,Thompson,"[('pearTV', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",14440,78.57,-37.8002304,144.9432404,15,12352.57,Summer,False,1.2767,easy switch from an older olivia phone. operates great i wanted a low end smart phone but it is better than the phone i broke. it was 3 years old. i don't need all of the capabilities offered.,True
ORD354425,ID5880339363,2019-09-13,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,87.15,-37.8196796,144.9600579,15,4022.65,Spring,False,0.8435,one star not a phone for us!,False
