order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD075864,ID0032218456,2019-02-03,Thompson,"[('Candle Inferno', 1), ('iStream', 1), ('Universe Note', 2), ('iAssist Line', 2)]",11930.0,83.95,-37.7964758,144.9513026,5,11417.45,Summer,True,1.8411,great buy. very fast shipping. my brother loves the phone.,True
ORD027381,ID2421601607,2019-09-30,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Lucent 330S', 1), ('pearTV', 1)]",18940.0,106.01,-37.8244101,144.955135,5,18099.01,Spring,True,1.4233,good for 2g just too slow,True
ORD028860,ID4927643642,2019-12-22,Thompson,"[('Candle Inferno', 2), ('pearTV', 1), ('Universe Note', 1), ('Thunder line', 1)]",12800.0,64.93,-37.8056683,144.93336509999995,10,11584.93,Summer,False,1.4355,"avoid yourself a lot of angry and don't buy this ... avoid yourself a lot of angry and don't buy this if you ever consider to plug a wired earbud to this, because it just don't work and makes you loose a lot of time trying to fix it.",False
ORD168525,ID3306876672,2019-01-27,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Thunder line', 1), ('Lucent 330S', 1)]",10180.0,93.65,-37.8097027,144.9555035,10,9255.65,Summer,True,0.8121,"great phone got for my boyfriend he loves it, it has a lot of really great features.",True
ORD363018,ID0711358362,2019-02-24,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,76.77,-37.807193,144.9582795,0,7846.77,Summer,False,1.1594,overall satisfied very awesome phone. i don't think i have nothing else to say. good design.,True
ORD220551,ID6102701829,2019-09-18,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",16685.0,96.47,-37.8238167,144.92623730000005,5,15947.22,Spring,True,2.2123,poor battery/build quality died in less than 2 years. turned off while on video call and never came back. poor battery life. good camera.,False
ORD222658,ID0384006483,2019-03-11,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",28200.0,81.77,-37.8002472,144.98809330000003,5,26871.77,Autumn,True,1.2538,"looks like new battery to it's maximun capacity, little scuffs looking it from certain angles.",True
ORD342727,ID0529157829,2019-11-02,Thompson,"[('Universe Note', 1), ('iStream', 2), ('Candle Inferno', 1)]",4180.0,105.65,-37.8236763,144.9377404,10,3867.65,Spring,True,1.4742,"great cell i was a little concerned when i bought this phone. since i got it, it is fast and so easy to adapt to windows phone. i installed zune on my laptop and the updates went easily. just miss the apps, could have more.",True
ORD390314,ID0777774421,2019-08-12,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",14080.0,65.98,-37.8062072,144.9538029,25,10625.98,Winter,False,0.9321,this fit my criteria of a low cost tablet that works well,True
ORD328028,ID2188406733,2019-06-25,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175.0,75.17,-37.8123766,144.9692534,15,8723.92,Winter,True,0.6927,"everything i wanted! i love the phone, it works fast and it's everything i wanted. finger print reader is a little iffy, but it's the screen so i understand. definitely would recommend!",True
ORD381521,ID0575379459,2019-12-02,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('Alcon 10', 2), ('pearTV', 2)]",39310.0,59.94,-37.819514700000006,144.98277119999997,10,35438.94,Summer,False,1.167,battery does not work battery is dead. it does not charge and therefore the phone is useless. i don't understand how is it possible to receive a phone in those conditions.,False
ORD147840,ID0233275028,2019-10-24,Bakers,"[('pearTV', 2), ('Thunder line', 2)]",16980.0,94.55,-37.8002338,144.9770628,15,14527.55,Spring,True,1.9325,not what i ordered!!! the phone was not new from mexico and not what was stated!!!! very disappointed the fourth disappointing item i’ve purchased!!!!,False
ORD340542,ID6197209809,2019-09-04,Thompson,"[('pearTV', 1), ('Alcon 10', 1)]",15260.0,93.24,-37.8180835,144.92930149999995,0,15353.24,Spring,True,1.6745,full of face dings and knicks not worth the money; way too many face dings and kicks! unreputable highly upset!,False
ORD214038,ID0777703071,2019-10-28,Thompson,"[('pearTV', 1), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",18270.0,88.88,-37.8058219,144.95601259999995,15,15618.38,Spring,False,1.0956,straight pricing would be nice! no surprises added! i puchased a olivia universe note five refurbished for two hundred seventy-nine and change. was not happy to see almost four hundred fifty dollars disappeared from my account the next day! thas a huge jump in price!!! this is the second time this has happened to me. extremely pissed!,False
ORD413838,ID0370243521,2019-08-06,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Thunder line', 2), ('iStream', 1)]",9195.0,84.07,-37.8017277,144.96903769999997,10,8359.57,Winter,True,1.8782,five stars wife likes it that is all that matters to me.,True
ORD292157,ID2006038537,2019-08-01,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Toshika 750', 2)]",9220.0,50.01,-37.8026105,145.0005186,15,7887.01,Winter,True,0.9445,disappointed this phone would not activate with our provider. sent it back.,False
ORD261429,ID0440051891,2019-12-18,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180.0,84.64,-37.8234446,144.9948207,5,9755.64,Summer,True,1.4975,i did not receive a pixel 2 i have never had a pixel phone before and heard great review about them. so i order one what i thought was a pixel 2. but today when i went to purchase a case to my surprise i have a pixel xl!!!! i am so disappointed i paid $583 for a older model pixel!!,False
ORD121331,ID0746924542,2019-01-31,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",10360.0,78.69,-37.8239391,144.98250119999997,15,8884.69,Summer,False,1.2848,"awesome phone!!! wife loves phone over her s7 edge, i ordered another one for me. really like the design and screen.",True
ORD238850,ID4299936437,2019-12-22,Bakers,"[('pearTV', 2), ('Toshika 750', 1), ('Universe Note', 2), ('Thunder line', 2)]",28200.0,80.47,-37.8161861,145.0129418,5,26870.47,Summer,True,1.7031,"best android phone hands down. clean, no bloat, good features.",True
ORD390421,ID0368380426,2019-09-20,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('pearTV', 1)]",19400.0,115.28,-37.7992351,144.9718408,10,17575.28,Spring,True,2.1645,all i wanted was a candle to read books. i got this instead!! excellent choice because i can read books and do so much more!!,True
ORD135556,ID4716795305,2019-06-20,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",7445.0,77.26,-37.8190736,144.9520816,5,7150.01,Winter,True,0.8378,lucentrola phone g7 great phone for the price,True
ORD334604,ID4271393503,2019-01-29,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('Thunder line', 1)]",13590.0,96.36,-37.8152204,144.9592605,0,13686.36,Summer,True,0.9798,"excellent basic phone even in 2019 i got this as a backup. it’s a good basic phone, compared to my alcon 8 in all honesty this phone does everything i really need from the phone.",True
ORD124008,ID2672355453,2019-02-03,Bakers,"[('Thunder line', 1), ('pearTV', 2)]",14800.0,97.96,-37.79911170000001,144.9895502,25,11197.96,Summer,True,1.3106,five stars haven't had any issue(s) so far! :),True
ORD353641,ID0506049794,2019-12-30,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Thunder line', 2), ('Toshika 750', 1)]",15590.0,72.8,-37.8148414,144.938077,25,11765.3,Summer,False,0.8268,it's fast and has a nice camera that gives high quality looking photos worth what i paid for. it's fast and has a nice camera that gives high quality looking photos.,True
ORD092195,ID0168377553,2019-10-01,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",13495.0,105.12,-37.8115182,144.9609941,15,11575.87,Spring,True,1.0894,"my mi... little smaller than expected, but so far nice phone. quick setup n transfer from the old phone was easy.",True
ORD173437,ID5002594937,2019-03-17,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1)]",3685.0,63.96,-37.8119211,144.9522565,15,3196.21,Autumn,True,0.4638,arrived bricked. arrived bricked and needed to be returned. wouldn't stay on and constantly rebooted without being interacted with.,False
ORD149300,ID3238550842,2019-03-25,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('iStream', 1)]",4460.0,82.18,-37.8162593,145.01473149999995,0,4542.18,Autumn,True,1.8511,"works perfect, great phone! very good product is just what i expected, for the price i paid, i'm satisfied with the purchase, and would recommend to buy!",True
ORD061727,ID0443274304,2019-07-21,Bakers,"[('Universe Note', 1), ('Alcon 10', 2)]",21350.0,80.31,-37.8220421,145.00323930000005,25,16092.81,Winter,True,1.5146,my refurbished ipod touch is like new. my refurbished ipod touch is like new...very happy with it.,True
ORD179282,ID1725216623,2019-10-09,Thompson,"[('Universe Note', 1), ('iStream', 1), ('iAssist Line', 2)]",8050.0,105.68,-37.8041954,144.9602261,5,7753.18,Spring,True,1.4932,android pie in this phone has many problems with android auto other than that all good so far,True
ORD488167,ID2384091387,2019-09-01,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180.0,79.34,-37.8081804,144.97313540000005,5,9750.34,Spring,False,1.2014,five stars so far so good,True
ORD447144,ID6167265884,2019-10-28,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",28765.0,102.08,-37.8114702,144.96483419999996,0,28867.08,Spring,True,0.895,four stars really nice phone.,True
ORD349952,ID1236937911,2019-05-23,Thompson,"[('iAssist Line', 2), ('iStream', 2)]",4750.0,53.86,-37.8262024,144.9492544,15,4091.36,Autumn,False,1.5182,"the screen is too dark, and cannot adjust the brightness",False
ORD132763,ID3212035134,2019-07-19,Thompson,"[('pearTV', 2), ('iStream', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",23860.0,62.03,-37.8090778,144.9490486,5,22729.03,Winter,False,0.4365,all good all good,True
ORD157647,ID6167247178,2019-04-07,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880.0,65.87,-37.8208048,144.95512119999995,0,3945.87,Autumn,False,1.1492,has worked great just as described. has worked great,True
ORD495237,ID0319157074,2019-11-22,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 2), ('pearTV', 2), ('Olivia x460', 1)]",26935.0,80.92,-37.8078201,144.965739,15,22975.67,Spring,False,1.2454,"best phone ever - love the ""talk to me"" feature ... best phone ever - love the ""talk to me"" feature - i don't even need to touch my phone anymore, it's the best feature ever! i used to love the alcon, but i'll never go back to an alcon again - this phone has changed my life for the better.",True
ORD256690,ID3268160207,2019-03-21,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",18060.0,82.81,-37.8234884,144.9861192,25,13627.81,Autumn,True,1.5554,ok nice phone just not enough memory,True
ORD452821,ID0746921972,2019-11-17,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",12640.0,108.34,-37.8241628,144.9850543,5,12116.34,Spring,True,1.4975,"five stars amazing phone, totally better than the s7 normal. the edge rocks and is si much better in every aspect!!!",True
ORD109203,ID0301542645,2019-04-18,Thompson,"[('iStream', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",8280.0,79.38,-37.8197198,144.94862450000005,15,7117.38,Autumn,True,0.7962,great phone so far! my daughter ordered this for her new phone and she loves it!!! she's a big android fan and so far shes in love with this phone so i must say this is a huge thumbs up from me!,True
ORD088507,ID6167236642,2019-10-28,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",10770.0,102.73,-37.8136016,144.9572596,10,9795.73,Spring,True,0.9021,awesome amazing phone so far so great i love it,True
ORD430150,ID6167266587,2019-11-01,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",17880.0,61.83,-37.81111370000001,144.9646669,15,15259.83,Spring,True,0.937,one star the sound stopped working a month after i bought it.,False
ORD205222,ID0580000526,2019-12-30,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685.0,88.7,-37.8054152,144.929605,0,4773.7,Summer,True,1.7354,only charges on wireless pad now and is extremely annoying! usb charging port quit working soon after purchased. only charges on wireless pad now and is extremely annoying!,False
ORD293485,ID2291073982,2019-01-06,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('pearTV', 2)]",24020.0,97.45,-37.8106368,144.9605957,0,24117.45,Summer,True,1.1853,very nice candle with a great battery life. my old candle was not able to upgrade so i got the new candle and very pleased with the product. arrived as promised from bestbuy.com.,True
ORD247044,ID5290706370,2019-09-13,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",22040.0,81.54,-37.8081963,144.97684990000005,5,21019.54,Spring,False,1.3236,five stars i like,True
ORD439537,ID0560997635,2019-07-27,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865.0,77.89,-37.8103636,144.9371884,5,9449.64,Winter,True,0.9062,"good phone exactly as described. and exactly what i was looking for. though i do see what one reviewer was talking about with ""pocket pictures"". the camera on switch is a little too promenant.",True
ORD400654,ID1217532859,2019-10-20,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",12360.0,86.43,-37.8180264,144.9485387,5,11828.43,Spring,True,0.6098,buyer beware!!!! phone stopped working after month i have had this phone for 1 month and 8 days and it turned off and stopped working completely. being 8 days out of the return i am stuck with a $180 phone that only worked for a month. not happy.,False
ORD199898,ID4421481854,2019-02-24,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",7060.0,81.9,-37.80374929999999,144.97370969999997,25,5376.9,Summer,False,1.6926,fantastic phone! i love this phone. it does so many things. i haven't had it very long so i am still finding out all the cool things it does.,True
ORD128978,ID2400284486,2019-04-03,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('pearTV', 1)]",8395.0,62.54,-37.8198853,144.9650779,10,7618.04,Autumn,True,0.4187,one star sad that this phone broke in less than 6 months after getting it,False
ORD093271,ID6245726936,2019-03-27,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680.0,80.1,-37.8105343,144.9757192,10,3392.1,Autumn,False,1.0485,good phone at a good price ! so far so good. good phone battery lasts a long time but i do not have many apps. i do not use fingerprint reader. i do not shop pay bills or rarely open mail on my phone. i added a memory card and have uploaded my music. bluetooth and wifi work fine.,True
ORD103547,ID3208518262,2019-03-07,Nickolson,"[('iStream', 2), ('Alcon 10', 2)]",18200.0,82.64,-37.8007247,144.972465,10,16462.64,Autumn,True,2.0057,pleased with order it was exactly what i expected & wanted. thanks,True
ORD023374,ID0036823179,2019-03-20,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('iStream', 2)]",2755.0,81.31,-37.8203812,144.9519133,15,2423.06,Autumn,False,0.958,good price but not happy about two things there is not 3d touch and the camera shutter sound and the recording sound is not able to be turned off. it is a good phone and nothing else is wrong with it.,True
ORD012087,ID0709973336,2019-12-07,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",7970.0,74.84,-37.8144982,144.9355209,0,8044.84,Summer,True,1.0357,five stars recommended 100%. everything was as the ad said.,True
ORD077824,ID0137148242,2019-10-16,Thompson,"[('iStream', 2), ('Alcon 10', 2)]",18200.0,82.74,-37.7998331,144.93983469999995,10,16462.74,Spring,False,1.5645,great purches great phone works perfect. it was a gift to my older brother who is going blind and he says he can change settings and see it perfectly. the only issue is battery life but i think that’s an issue on most phones.,True
ORD241744,ID1560149598,2019-09-18,Thompson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630.0,100.93,-37.8152763,144.9366486,0,4730.93,Spring,True,0.9611,"my kids love iassist... skills are amazing, would like to see her get a little smarter answering basic questions",True
ORD076255,ID6167440953,2019-11-19,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2), ('iStream', 1)]",5370.0,75.03,-37.8161476,144.9639035,25,4102.53,Spring,False,0.5664,great phone! great phone!,True
ORD458461,ID1985553020,2019-09-29,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('pearTV', 1)]",25070.0,97.95,-37.7986069,144.9658792,10,22660.95,Spring,True,2.2483,don't order from this seller you can't return after 30 days. o did not get my s pen with the phone and it's been less than three months and the phone has started for malfunction it's not charging properly and the touch had started to work sometimes.,False
ORD436108,ID6167441001,2019-08-16,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910.0,66.91,-37.8093687,144.9607656,0,4976.91,Winter,False,1.2595,i purchased this tablet for my niece for christmas and she love it.,True
ORD358920,ID0608962168,2019-07-12,Bakers,"[('Olivia x460', 1), ('Universe Note', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",30475.0,81.79,-37.8036975,145.0091654,0,30556.79,Winter,True,1.4118,"best phone out there best phone out there, battery lasts 40 percent more than z5 faster, better. the only downside, is that no small apps again. the fingerprint sensor works only with uk firmware. doesn't bring any headphones",True
ORD249763,ID0827048477,2019-04-29,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('Universe Note', 1), ('pearTV', 2)]",27200.0,63.36,-37.8192663,144.9501875,25,20463.36,Autumn,True,0.7835,"frustrated phone did not have an microphone that worked....it dials, receives calls but you can't hear the person",False
ORD326799,ID2279007260,2019-03-31,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Universe Note', 2)]",8425.0,64.55,-37.8149853,144.9602491,15,7225.8,Autumn,False,0.9114,"is cheap and beautiful easy to use is a good and nice phone , easy to used",True
ORD131210,ID2776396932,2019-05-15,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",25710.0,64.81,-37.812861700000006,144.964225,15,21918.31,Autumn,False,0.7916,fast shipping works great works great,True
ORD302313,ID2133726644,2019-07-20,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1)]",5675.0,59.23,-37.8119639,144.94564119999995,10,5166.73,Winter,True,0.1483,do not buy!!! the keyboard disappeared all of sudden after a normal restart a week ago. i contacted the online tech support and was told it would need to be reset and i would lose all my data. ridiculous.,False
ORD425991,ID1883787524,2019-06-16,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('Olivia x460', 2)]",9035.0,67.34,-37.8250588,144.9477967,5,8650.59,Winter,False,1.3802,awesome phone great phone. so impressed my wife got one.,True
ORD024411,ID6167266586,2019-03-11,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('iStream', 2), ('Candle Inferno', 2)]",6070.0,79.93,-37.811351,144.9647781,5,5846.43,Autumn,True,0.9091,five stars love this phone! it is perfect!,True
ORD194503,ID0576878119,2019-04-26,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2), ('Toshika 750', 2)]",22120.0,77.8,-37.8160973,144.97215569999997,0,22197.8,Autumn,True,0.3602,"this is a great tablet for the price. would give it 5 stars if it had included some sort of instruction manual. otherwise, definitely recommend.",True
ORD106490,ID0589501821,2019-06-16,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220.0,53.44,-37.8204544,144.9577736,10,4751.44,Winter,True,1.0561,i order google pixel 2xl and it's come google pixel 2 and i don't like it bad phone i order google pixel 2xl and it's come google pixel 2 and i don't like it it's not google pixel 2 xl,False
ORD382062,ID0777753015,2019-02-20,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",24460.0,76.68,-37.8057632,144.9560944,15,20867.68,Summer,False,1.1053,very nice bought this for a gift for someone. they absolutely loved it. phone is brand new with new everything. wonderful quality. very will worth it.,True
ORD193316,ID0777703067,2019-10-07,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",10220.0,66.17,-37.8058058,144.9558722,25,7731.17,Spring,False,1.088,"now i'm weary about these picking up conversations when you are not actively using them - heard about this happening on the news.  i have 3-4, so this is very concerning.  i wish digico would release something widespread  or push some firmware to prevent this.  if they have, i have not heard about it yet.",False
ORD105638,ID1463620369,2019-06-02,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('Olivia x460', 2), ('iStream', 2)]",15150.0,76.78,-37.8177322,144.9918048,25,11439.28,Winter,True,0.9124,phone came safe an in good condition thank you very much,True
ORD365985,ID1449285254,2019-02-08,Nickolson,"[('pearTV', 1), ('iStream', 2), ('Olivia x460', 2)]",9060.0,76.56,-37.81611760000001,144.9826679,0,9136.56,Summer,False,1.186,still discovering the tons of features on this beautiful phone. still amazed with the battery life of ... still discovering the tons of features on this beautiful phone. still amazed with the battery life of this phone (upgraded from the note 4-poor battery life).,True
ORD244056,ID1982456959,2019-09-03,Bakers,"[('pearTV', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",19580.0,101.33,-37.8175294,144.99595980000004,15,16744.33,Spring,False,0.841,"i got this for my birthday and i love it. i love the resolution, size and blue light setting. i am now thinking on buying one for my four year old nephew as a christmas present, i only need to buy a sleeve.",True
ORD455287,ID0456876517,2019-09-05,Thompson,"[('iStream', 2), ('Thunder line', 2)]",4660.0,110.37,-37.7976169,144.9528668,5,4537.37,Spring,True,1.7519,"and i really like how intuitive the phone and interface are i've had the phone for a few months, and i really like how intuitive the phone and interface are. simple to use, great screen, and hasn't caught inferno, not an pear, and doesn't cost an arm and a leg.",True
ORD131874,ID0248746934,2019-11-22,Bakers,"[('iStream', 2), ('Olivia x460', 2), ('Alcon 10', 1), ('pearTV', 2)]",24320.0,83.9,-37.82337860000001,144.994316,0,24403.9,Spring,False,1.4919,"great product i love this phone, the one thing it lack is infrared everything else is good",True
ORD303471,ID0031477183,2019-09-18,Bakers,"[('Thunder line', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",7680.0,109.04,-37.8049735,145.0145436,0,7789.04,Spring,True,1.7881,"good find. works well, good find.",True
ORD495744,ID0373002835,2019-05-29,Bakers,"[('Lucent 330S', 2), ('Universe Note', 1), ('iAssist Line', 1)]",8135.0,64.53,-37.81062670000001,144.9862685,5,7792.78,Autumn,False,0.7914,five stars love it!!!,True
ORD358408,ID3208518262,2019-03-01,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1)]",4405.0,54.84,-37.8007247,144.972465,15,3799.09,Autumn,False,2.0057,one star very bad. i dump it in the trash.,False
ORD495816,ID6167489435,2019-09-25,Thompson,"[('pearTV', 2), ('Universe Note', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",20950.0,77.37,-37.8119848,144.9592624,25,15789.87,Spring,False,1.0751,"five stars love, love, love this phone! !! prefect sized screen, great pictures, fast service, it's just simply amazing?!!",True
ORD462211,ID4893634375,2019-07-24,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('iStream', 2)]",26100.0,67.52,-37.8106763,144.9260252,5,24862.52,Winter,True,1.864,phone not working phone not working and digico refuse to sent me a new one. so i had to buy a new replacement,False
ORD273671,ID1283637397,2019-03-04,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('iStream', 2), ('pearTV', 2)]",18550.0,52.99,-37.8019742,144.957198,25,13965.49,Autumn,False,1.4873,"i bought two inferno tv boxes and both of them have problems, the problem is that the remote suddenly stops working and then it comes back and works, sometimes it takes a few minutes for it to start working. that never happen with the roku",False
ORD363638,ID0723959383,2019-03-25,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1), ('iStream', 1)]",19275.0,80.36,-37.8023485,145.004627,25,14536.61,Autumn,True,1.1864,awesome perfectly matches the descripton,True
ORD007781,ID1833110273,2019-04-10,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",14175.0,76.81,-37.8169759,144.9693762,10,12834.31,Autumn,True,0.1809,so far so good. good seller used it over half year now. so far so good. good seller. very helpful!,True
ORD393841,ID2190478928,2019-10-07,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070.0,74.02,-37.8162146,144.9641561,5,8690.52,Spring,False,0.5434,"great waterproof choice awesome waterproof phone that can swim with you, just not scuba diving. really snappy performance, plays most games smoothly.",True
ORD323033,ID0777778401,2019-11-05,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",22275.0,77.43,-37.805582,144.95376399999995,5,21238.68,Spring,False,0.9848,so far so good! i purchased this phone after my e4plus died and i am not disappointed. battery life is great and it works pretty fast online. no complaints so far. 3 months in.,True
ORD029893,ID0092130447,2019-08-24,Thompson,"[('iStream', 2), ('Universe Note', 1), ('Alcon 10', 1)]",12700.0,74.75,-37.8126683,144.9430737,10,11504.75,Winter,True,0.3513,great great,True
ORD194712,ID6102701828,2019-05-20,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",10295.0,71.11,-37.8240917,144.92592009999996,5,9851.36,Autumn,False,2.2526,got this when it was on sale which is what really made it worth getting.,True
ORD306131,ID0702451486,2019-06-13,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Olivia x460', 2)]",11260.0,64.85,-37.8049728,144.9480033,25,8509.85,Winter,False,0.8611,five stars real good phone,True
ORD329454,ID5424203734,2019-12-11,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",12630.0,71.6,-37.81979860000001,144.9767395,10,11438.6,Summer,False,0.6462,good battery the product came in the original box with all the accessories. been using it for the past month and everything works just fine no complains,True
ORD052663,ID2176972921,2019-02-20,Bakers,"[('Universe Note', 2), ('Toshika 750', 2)]",15540.0,92.03,-37.8044473,145.00010669999998,25,11747.03,Summer,False,0.7519,just like my old one that i take a lot of ... this phone was awsom and as soon i opened it up i was connected to verison.just like my old one that i take a lot of crap over keeping.,True
ORD499076,ID0361771319,2019-05-06,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350.0,69.24,-37.8000013,144.98000109999995,25,16831.74,Autumn,False,1.7414,five stars perfect,True
ORD404659,ID0282825785,2019-12-22,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",17040.0,97.32,-37.8027845,144.9504177,10,15433.32,Summer,False,1.1395,four stars great phone,True
ORD438177,ID1594632456,2019-03-29,Nickolson,"[('Alcon 10', 1), ('pearTV', 1), ('Toshika 750', 1)]",19580.0,68.22,-37.82036160000001,144.979064,10,17690.22,Autumn,False,0.8593,"i bought this for my 8 year old. i was a great buy. the price was affordable compared to other tablets on the market and e 8"" screen is perfect. another great buy!!!",True
ORD333121,ID2368035916,2019-09-12,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",6110.0,91.05,-37.8081126,144.97884409999998,5,5895.55,Spring,False,1.4246,the phone is not good at all. this item i bought from digico is not good at all because the phone turn off itself even when you speaking on phone and cut off your conversation. the phone is not good at all. i regret bought this phone.,False
ORD219144,ID0343316027,2019-01-17,Bakers,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410.0,100.71,-37.8257327,144.9984437,5,3340.21,Summer,True,1.7744,great phone great phone! i love it,True
ORD149736,ID2181275329,2019-10-12,Nickolson,"[('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 2)]",17800.0,104.89,-37.809828,144.9628071,10,16124.89,Spring,True,1.142,simplicity at last/ a complete phone even as i lack the need for some of the features. fits nicely in my jean coin pocket so handy.,True
ORD008598,ID0207076134,2019-03-31,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('pearTV', 2)]",28160.0,86.99,-37.8334823,144.9919732,15,24022.99,Autumn,True,2.5755,"it is a simple phone, durable and clear. ... it is a simple phone, durable and clear. i did not realize it did not bring a sim card with it - i don't know if the seller mentioned that or not because i don't recall - just beware you need to get a sim card if you buy this phone.",True
